ID	TITLE	URL	PUBLISHER	CATEGORY	STORY	HOSTNAME	TIMESTAMP
8550	US STOCKS-Futures fall as China concerns mount	http://www.reuters.com/article/2014/03/12/markets-usa-stocks-idUSL2N0M90PG20140312	Reuters	b	dE1nRuMbDnCeYhMLITzsKriNPFBpM	www.reuters.com	1394708003490
294983	Making Espresso In Space Will Soon Be As Simple As Brewing A Cup On Earth	http://www.huffingtonpost.com/2014/06/16/espresso-in-space-lavazza-isspresso-video_n_5499902.html	Huffington Post	t	djIJ751D4YGbHeMkaEtUbbsarFgLM	www.huffingtonpost.com	1403008177462
247179	Lana Del Rey Stuns Kim Kardashian At Pre-wedding Party	http://www.contactmusic.com/story/lana-del-rey-stuns-kim-kardashian-at-pre-wedding-party_4212227	Contactmusic.com	e	d3C-5RtPIEBKmMMny1vco8N9-aINM	www.contactmusic.com	1400937229141
401519	Fed Tunes Into Yellen Still Playing Labor-Market Blues	http://www.businessweek.com/news/2014-07-30/fed-tunes-into-yellen-still-playing-the-blues-on-labor-market	Businessweek	b	dXv34hA28bZ3G2ME0i23KT1lJGVcM	www.businessweek.com	1406781298618
322290	Michaels Raises $472 Million, Pricing IPO at Low End of Range	http://www.businessweek.com/news/2014-06-26/michaels-raises-472-million-pricing-ipo-at-low-end-of-range	Businessweek	b	dq6woeC_K7MdAWMDnlFDU_Rjk6KaM	www.businessweek.com	1403851973718
273281	China Dissatisfied With US Solar Anti-Subsidy Tariffs	http://www.businessweek.com/news/2014-06-04/china-dissatisfied-with-u-dot-s-dot-solar-anti-subsidy-tariffs	Businessweek	b	dPyPas5BU3j2reMZ7jNEg3Pb87IKM	www.businessweek.com	1401890658567
36871	Scarlett Johansson Urges Marvel For 'Black Widow' Film	http://www.contactmusic.com/article/scarlett-johansson-black-widow-film_4120385	Contactmusic.com	e	dt6zbcopuByDhEM8uO9NDFTSzM1NM	www.contactmusic.com	1395627886960
42713	Chris Evans Is Still Retiring From Acting After Marvel Movies	http://www.huffingtonpost.com/2014/03/25/chris-evans-retiring_n_5029020.html	Huffington Post	e	dI2KdMJYPDX4loM97CDYUQiBZU15M	www.huffingtonpost.com	1395776893356
56645	BofA Lifts Dividend First Time Since 2007 After Stress Test	http://www.businessweek.com/news/2014-03-26/bofa-lifts-dividend-first-time-since-2007-after-stress-test	Businessweek	b	dKC8TzdBlZV6OWMibZQRun-sMSASM	www.businessweek.com	1396012099582
72133	Microsoft's Nadella Names Guthrie Cloud Head, Spencer Xbox (1)	http://www.businessweek.com/news/2014-03-31/microsoft-s-nadella-makes-management-changes-ahead-of-conference	Businessweek	t	dm53kAx_e8IaQRMojYdehfqQ_nr3M	www.businessweek.com	1396290362709
176210	UPDATE 2-Pfizer sales way off mark as company pursues AstraZeneca	http://www.reuters.com/article/2014/05/05/pfizer-results-idUSL2N0NR09420140505	Reuters	b	dktLBnSCaOH1LKMOE0lR072jJ7f4M	www.reuters.com	1399302182588
37617	UPDATE 2-Budget airline easyJet lifts first-half results forecast	http://www.reuters.com/article/2014/03/25/easyjet-idUSL5N0MM17520140325	Reuters	b	dEePOIddTFj8eLMCqmM7VsHYeu8KM	www.reuters.com	1395751391428
195349	Jennifer Lawrence Knew You Were Going To Think Her Oscars Trip Was An Act	http://www.huffingtonpost.com/2014/05/08/jennifer-lawrence-tripping_n_5288359.html\?utm_hp_ref=entertainment&amp;ir=Entertainment	Huffington Post	e	db1AQsUsD367rzMeO598Hy8HcBk4M	www.huffingtonpost.com	1399575419216
260624	Google building self-driving cars with no driver seat, steering wheels	http://in.reuters.com/article/2014/05/28/us-google-cars-idINKBN0E81P020140528	Reuters	t	du8-WwxCtj8uy6Mzq9tfSRRix4MHM	in.reuters.com	1401294939524
211139	Lea Michele Tweets Heart-Warming Photo Of Corey Monteith In Birthday Tribute	http://www.contactmusic.com/article/lea-michele-corey-monteith_4190682	Contactmusic.com	e	dPUBJv_6QLXynkM5UlSm0RX9TYGMM	www.contactmusic.com	1399987567899
181050	UPDATE 3-Tyson profit misses, shares fall 9 pct on growth jitters	http://in.reuters.com/article/2014/05/05/tyson-foods-results-idINL3N0NR27E20140505	Reuters	b	dqEsDIV3EvaVLiMT79js7h8g6wXXM	in.reuters.com	1399373106584
146537	Most NYC listings on Airbnb could be illegal: Attorney General	http://www.reuters.com/article/2014/04/21/us-airbnb-subpoena-idUSBREA3K14D20140421	Reuters	b	d6emivVQ-k6GMSMlti92mSCk67crM	www.reuters.com	1398157477672
270795	Jonah Hill - Jonah Hill apologises for homophobic slur	http://www.contactmusic.com/story/jonah-hill-apologises-for-homophobic-slur_4227615	Contactmusic.com	e	dpeg-88KOPopnnMA4Id4nr9IXJFbM	www.contactmusic.com	1401830444307
173604	Exelon Corp to buy Pepco Holdings for $6.83 bln	http://in.reuters.com/article/2014/04/30/pepco-holdings-offer-idINL3N0NM3ZA20140430	Reuters	b	djPO8UamtgEYZyM2volPnR1N_a8xM	in.reuters.com	1398866264178
193478	CORRECTED-Alibaba, ShopRunner plan to launch joint China service	http://in.reuters.com/article/2014/05/08/alibaba-shoprunner-idINL2N0NT2A520140508	Reuters	t	dIm0mkuI23GU6LMzEn7rv3Rk99ZaM	in.reuters.com	1399565613752
371799	CORRECTED-UPDATE 1-China June consumer inflation cools, more stimulus  ...	http://in.reuters.com/article/2014/07/09/china-economy-cpi-idINL4N0PI2TO20140709	Reuters	b	dSKpO-yWIYdNCiMO6VEaOPpk0oP7M	in.reuters.com	1404900840686
337011	The move came two days after CNBC's Squawk on the Street co-host Simon  ...	http://www.dailymail.co.uk/news/article-2674634/Apple-CEO-Tim-Cook-poses-smiling-pictures-San-Francisco-Gay-Pride-just-days-accidentally-outed-homosexual-presenter-live-TV.html	Daily Mail	e	dRedSmdh6naJSJM3s5w1uCnx5CJrM	www.dailymail.co.uk	1404164526985
238773	With Hess deal, Marathon fuel traders gain big East Coast foothold	http://in.reuters.com/article/2014/05/22/us-marathon-pete-trading-idINBREA4L15K20140522	Reuters	b	dr9-nhl7NdG4ieM1-XXB0W177eqYM	in.reuters.com	1400820731726
150760	Brian Williams Raps 'Gin And Juice' For Jimmy Fallon [Video]	http://www.contactmusic.com/article/brian-williams-gin-and-juice-tonight-show-starring-jimmy-fallon-rappers-delight_4163763	Contactmusic.com	e	ducs05-vtcnwUPMRmbptlyUVgSlwM	www.contactmusic.com	1398226878085
407981	'Bachelorette' Star Andi Dorfman Says Nick Viall's Sex Talk Was 'Kind Of Classless'	http://www.huffingtonpost.com/2014/07/29/bachelorette-andi-dorfman-nick-viall_n_5631543.html	Huffington Post	e	d2fbVNrDY9qZKPMq1rYyKPi5A40_M	www.huffingtonpost.com	1406870064057
6551	Taylor Swift Named Billboard's Biggest Earner Of 2013, Plus Other Rich Folks  ...	http://www.contactmusic.com/article/taylor-swift-named-billboard-s-biggest-earner-of-2013-plus-other-rich-folks-who-made-the-list_4104809	Contactmusic.com	e	dvKMWGupqCUpJGMxZrmTBv0NjcOlM	www.contactmusic.com	1394603406500
57046	Euro Weakens to One-Month Low on ECB Outlook as Inflation Slows	http://www.businessweek.com/news/2014-03-28/euro-falls-after-inflation-data-from-saxony-spain-kiwi-rises	Businessweek	b	d_yCfTJxDUFGs_MQrL1DnBRuBd_eM	www.businessweek.com	1396014006368
375292	Patricia Arquette - Patricia Arquette's New Film Forced Her To Reminisce	http://www.contactmusic.com/story/patricia-arquette-s-new-film-forced-her-to-reminisce_4275853	Contactmusic.com	e	d1kC-5UF7J6cO-MupGIccKcoMlQNM	www.contactmusic.com	1404976372887
57155	FOREX-Dollar up against euro on policy outlook, strong data	http://in.reuters.com/article/2014/03/26/markets-forex-idINL1N0MN0PE20140326	Reuters	b	d_yCfTJxDUFGs_MQrL1DnBRuBd_eM	in.reuters.com	1396014033149
226022	PRECIOUS-Gold slips on economic optimism; platinum adds to gains	http://in.reuters.com/article/2014/05/19/markets-precious-idINL3N0O505C20140519	Reuters	b	dF5bW8bFaCOF4XMOT6PobLBIeklNM	in.reuters.com	1400634206069
118787	Watch The First Trailer For David Cronenberg's 'Maps To The Stars'	http://www.huffingtonpost.com/2014/04/15/maps-to-the-stars-trailer_n_5152069.html\?utm_hp_ref=entertainment	Huffington Post	e	dJ753W762vTNT4ME8iWmsF7n_7bVM	www.huffingtonpost.com	1397588989247
291998	Kim Kardashian Flashes Cleavage At Bonaroo Whilst Kanye West Is Booed  ...	http://www.contactmusic.com/in-pictures/kim-kardashian-flashes-cleavage-bonaroo-whilst-kanye-west-booed-pictures_4244049	Contactmusic.com	e	dYNGdI-_pkJeCDM2VpiV886e7EPBM	www.contactmusic.com	1402940839162
16035	How Obamacare Impacts Small Business Transactions	http://www.huffingtonpost.com/av-sinensky/obamacare-small-business_b_4964649.html	Huffington Post	b	dUGqnyCCIa_a8XM3oYqtaQwB6dXJM	www.huffingtonpost.com	1395155300252
417858	Surging US Stocks Echo Dot-Com Rally With Cheaper P/E	http://www.businessweek.com/news/2014-08-26/surging-u-dot-s-dot-stocks-echo-dot-com-rally-with-cheaper-p-e	Businessweek	b	djLhpi133eOrArMoyqZKsUDBkT5xM	www.businessweek.com	1409161408585
118260	Journalist recounts shocking moment woman swiped Google Glass off his face  ...	http://www.dailymail.co.uk/news/article-2604836/Journalist-recounts-shocking-moment-woman-swiped-Google-Glass-face-smashed-1-500-device-ground-fleeing.html	Daily Mail	t	dX86eajDK5SoUxMfDxSXQX42-3w9M	www.dailymail.co.uk	1397584663038
16217	European Car Sales Jump 7.6% as Price Cuts Help Renault, VW (3)	http://www.businessweek.com/news/2014-03-18/european-auto-sales-jump-7-dot-6-percent-as-price-cuts-help-renault-demand	Businessweek	b	dP4BcEYmhTFmm6MsVBiGs6LMjkveM	www.businessweek.com	1395156135215
324908	Beyonce - Beyonce and Jay Z kick off world tour	http://www.contactmusic.com/story/beyonce-and-jay-z-kick-off-world-tour_4260292	Contactmusic.com	e	dCNIfbqPoSf_9KMmvThyaI9HevEaM	www.contactmusic.com	1403868869808
393788	Orange Accelerates Cost Cuts to Halt Earnings Drop	http://www.businessweek.com/news/2014-07-29/orange-accelerates-cost-cuts-after-earnings-slide	Businessweek	b	dKA3FWwNvjs5gdMrmeoO8zaMC76KM	www.businessweek.com	1406636622875
288066	Angelina Jolie, Daniel Day Lewis & Dame Maggie Smith Receive Queen's  ...	http://www.contactmusic.com/article/angelina-jolie-daniel-day-lewis	Contactmusic.com	e	djjqPqsbRaoGtQMCLMCEloKLyB_CM	www.contactmusic.com	1402817031792
150728	Snoop Dogg Gives Brian Williams' Rap Of 'Gin And Juice' The Thumbs Up	http://www.contactmusic.com/article/snoop-dogg-brian-williams-gin-and-juice_4164162	Contactmusic.com	e	ducs05-vtcnwUPMRmbptlyUVgSlwM	www.contactmusic.com	1398226869450
372167	This Ring Reads Books And Magazines To The Blind	http://www.huffingtonpost.com/2014/07/08/fingerreader-read-blind-mit_n_5565898.html	Huffington Post	t	dz2SzxwpCkK3mzMypdm8i6D9vp0nM	www.huffingtonpost.com	1404904430826
310007	North Korea's Stance on Seth Rogen & James Franco's The Interview: Unhappy	http://www.contactmusic.com/article/north-korea-the-interview-seth-rogen-james-franco_4253171	Contactmusic.com	e	dHBu-zRDSMmmA7Mey_8SFq6DLXR6M	www.contactmusic.com	1403559345496
233596	Spotify's Most Popular Song Is Also The Most Terrible Song	http://www.huffingtonpost.com/2014/05/21/spotify-song_n_5365776.html	Huffington Post	e	dkhEdYXoG1UIgtM9LuuvZyiQ6KFhM	www.huffingtonpost.com	1400705664499
314785	GLOBAL MARKETS-Iraq jitters hit European shares, German bond yields slip	http://www.reuters.com/article/2014/06/25/markets-global-wrapup-idUSL6N0P61GL20140625	Reuters	b	d02UFXK26SEszSM8Q1X2nUHj2pcOM	www.reuters.com	1403700919429
44318	UPDATE 1-UK sells 4.2 bln stg of shares in Lloyds	http://in.reuters.com/article/2014/03/26/britain-lloyds-banking-idINL5N0MN18Y20140326	Reuters	b	dvjMCR4SFMRYJZMeg-i_QJWuERiYM	in.reuters.com	1395826394810
295690	Terry Richardson Discusses Sexual Harassment Accusations	http://www.contactmusic.com/article/terry-richardson-new-york-magazine-sexual-harassment-claims_4246074	Contactmusic.com	e	dBDhXR9ecmuYehMSCUDpt4jf_bq1M	www.contactmusic.com	1403014580483
310654	American Apparel Board Refuses To Meet With Ousted CEO Dov Charney	http://www.huffingtonpost.com/2014/06/23/american-apparel-ceo-ousted_n_5520617.html\?utm_hp_ref=business	Huffington Post	b	d_6RL3BNKVdDyYMBKmZ7ixjp2gWzM	www.huffingtonpost.com	1403629709215
185030	Target Seen Pursuing First Outside CEO After Steinhafel Exit (2)	http://www.businessweek.com/news/2014-05-06/target-seen-pursuing-its-first-outside-ceo-after-steinhafel-exit	Businessweek	b	d6SV3rxtdrc8omMyjLRyN8ebNWosM	www.businessweek.com	1399436765284
62244	Kim Kardashian - Burger King offer to cater Kim Kardashian and Kanye West  ...	http://www.contactmusic.com/story/burger-king-offer-to-cater-kim-kardashian-and-kanye-west-wedding_4129069	Contactmusic.com	e	dWPE9tao9Ouf1HMCIM_rUqYNcZI8M	www.contactmusic.com	1396074891000
155499	Thomas Piketty Is No. 1 On Amazon Right Now	http://www.huffingtonpost.com/2014/04/22/thomas-piketty-amazon_n_5191566.html	Huffington Post	b	d3O474JEvgsT0ZMNjiVu7hRMzMoYM	www.huffingtonpost.com	1398333035976
182912	Beyonce's Met Gala 2014 Dress Is Sheer Fabulousness	http://www.huffingtonpost.com/2014/05/05/beyonce-met-gala-2014-dress-photos_n_5264483.html\?ir=Style	Huffington Post	e	dbfJRt2YOiGnSoMC7S8yBd9gQohiM	www.huffingtonpost.com	1399382215260
344214	Twitter CFO Noto Joins Goldman Alumni Moving to C-Suites	http://www.businessweek.com/news/2014-07-01/twitter-cfo-noto-joins-goldman-alumni-moving-to-c-suites	Businessweek	b	d6shbDEEXYuuSuM4pf6c6cEKqyVzM	www.businessweek.com	1404305362938
168915	Pharrell Williams - Pharrell & Beyonce Among Winners Of Webby Awards	http://www.contactmusic.com/story/pharrell-beyonce-among-winners-of-webby-awards_4172379	Contactmusic.com	e	dPY458KUzONuZFMOVk4vkPh86qxLM	www.contactmusic.com	1398793051601
105370	Jobless Claims in US Drop to Lowest Level Since 2007	http://www.businessweek.com/news/2014-04-10/jobless-claims-in-u-dot-s-dot-decline-to-lowest-level-since-may-2007	Businessweek	b	d4-74Tn9K1nWyHMUyOmzGYAniANTM	www.businessweek.com	1397347325793
28867	UPDATE 2-Credit Suisse to pay $885 mln in FHFA mortgage fraud case	http://www.reuters.com/article/2014/03/21/creditsuisse-lawsuit-idUSL6N0MI3ZJ20140321	Reuters	b	d3s6yRCb6XTgXyMNvxB-5oYfcSQWM	www.reuters.com	1395503487903
95912	UPDATE 5-US judge accepts SAC guilty plea, approves $1.2 bln deal	http://in.reuters.com/article/2014/04/11/saccapital-crime-idINL2N0N218M20140411	Reuters	b	deNdgDvM-XMO3pM8O5cSdM1Sio1OM	in.reuters.com	1397224624547
221330	Ouster of Abramson at Times Unleashes Hashtag War Over Treatment	http://www.businessweek.com/news/2014-05-19/nyt-abramson-ouster-unleashes-hashtag-war-over-her-treatment	Businessweek	e	dlYOGxDR6bTpKhMkEbgySj__samNM	www.businessweek.com	1400520047030
282998	Oil Volatility Rebounds From Record Low as Iraq Violence Worsens	http://www.businessweek.com/news/2014-06-13/oil-volatility-rebounds-from-record-low-as-iraq-violence-worsens	Businessweek	b	dyEtRaCpLesvJIMctpf1FJ3FDhrwM	www.businessweek.com	1402738937029
342440	Megan Fox - Megan Fox: Ellen DeGeneres is sexy	http://www.contactmusic.com/story/megan-fox-ellen-degeneres-is-sexy_4267633	Contactmusic.com	e	dEaf55tBngOa4QMES8TsbCw2kBo7M	www.contactmusic.com	1404249451495
127406	Miley Cyrus - Miley Cyrus Blasts Unkind Critics From Sick Bed	http://www.contactmusic.com/story/miley-cyrus-blasts-unkind-critics-from-sick-bed_4158407	Contactmusic.com	e	dhV1nkapfVp8ejMfdBzhUjCEJ1WiM	www.contactmusic.com	1397716274991
103690	Andrew Garfield - Andrew Garfield Makes Surprise Appearance In London Play	http://www.contactmusic.com/story/andrew-garfield-makes-surprise-appearance-in-london-play_4149258	Contactmusic.com	e	dRABY7gee_DvnyMzvKTMy503xqsLM	www.contactmusic.com	1397298846165
121385	US Urges China to Allow Bigger Market Role in Valuing Yuan (1)	http://www.businessweek.com/news/2014-04-15/china-urged-by-u-dot-s-dot-to-let-market-play-bigger-role-valuing-yuan	Businessweek	b	dWK-TpL6oA-R2xMT3ehD0xJgecjVM	www.businessweek.com	1397645907762
364354	Pound Falls on Fed Rates Speculation	http://www.businessweek.com/news/2014-07-07/pound-weakens-after-bullish-bets-reached-7-year-high	Businessweek	b	d3aaGQ0vbuF-o4MzCQrsxs5udZF-M	www.businessweek.com	1404753233420
220645	Imperial College London scientists work out how to turn light into MATTER using  ...	http://www.dailymail.co.uk/sciencetech/article-2632388/Scientists-finally-hope-turn-light-matter-80-years-trying.html	Daily Mail	t	dLVPeMlmlAYmrzM0CCJ6-0FRuLyrM	www.dailymail.co.uk	1400517355690
187097	Britney Spears - Dancer Planning To Sue Britney Spears Over Video Accident	http://www.contactmusic.com/story/dancer-planning-to-sue-britney-spears-over-video-accident_4179574	Contactmusic.com	e	dz3ffuVkbnybWcMkGpGOufiZLBVgM	www.contactmusic.com	1399448942656
192536	WRAPUP 2-China blames Vietnam for sea collisions, but calls for talks	http://in.reuters.com/article/2014/05/08/china-seas-vietnam-idINL3N0NU44820140508	Reuters	b	dNon3QbHmjev9RMZBV7iFz3EK5TRM	in.reuters.com	1399561493367
266676	More than one in ten of ALL the world's overweight people live in the U.S., claims  ...	http://www.dailymail.co.uk/health/article-2642648/More-one-ten-ALL-worlds-overweight-people-live-U-S-claims-study.html	Daily Mail	m	db0gKhlLUghq1gMGl79Z_IMgtKXZM	www.dailymail.co.uk	1401372913972
382553	Think opposites attract? Think again: Experts discover groups of friends are so  ...	http://www.dailymail.co.uk/sciencetech/article-2691925/Think-opposites-attract-Think-Geneticists-discover-groups-friends-share-DNA-strangers.html	Daily Mail	m	dWF1Fo84lbuC9uMJErrvrRbTvk11M	www.dailymail.co.uk	1405509146242
24938	Marketwired Shuts Off Traders Amid New York Fairness Probe (1)	http://www.businessweek.com/news/2014-03-19/marketwired-shuts-off-traders-from-press-release-service	Businessweek	b	d5fZSL3c7uQ95bMK38nkSLgMo0cAM	www.businessweek.com	1395320404904
235211	UPDATE 2-US EIA cuts recoverable Monterey shale oil estimate by 96 pct	http://in.reuters.com/article/2014/05/21/eia-monterey-shale-idINL1N0O713N20140521	Reuters	b	ddcKRjthYfsBCVMj_17lbMt0bOWdM	in.reuters.com	1400757561018
334237	NY top court says towns can ban fracking	http://www.reuters.com/article/2014/06/30/new-york-fracking-decision-idUSL2N0P61BT20140630	Reuters	b	dc9kd7KlnUEeXlMQg97D-GK-eEh6M	www.reuters.com	1404145736444
351858	Katherine Heigl Feels 'Betrayed' By Her Career	http://www.huffingtonpost.com/2014/07/02/katherine-heigl-betrayed-career_n_5551480.html\?utm_hp_ref=entertainment&amp;ir=Entertainment	Huffington Post	e	dcN_zDF8otEZoPMhAeI1TvPNdECTM	www.huffingtonpost.com	1404400477698
319707	Defended Mel Gibson's anti-Semitic comments in now-infamous Playboy  ...	http://www.dailymail.co.uk/tvshowbiz/article-2670364/Gary-Oldmans-apology-tour-continues-admits-A-hole-insensitive-Playboy-interview-Jimmy-Kimmel-Live.html	Daily Mail	e	dniAsOov5Tv93nM0SEsGsoiN44AFM	www.dailymail.co.uk	1403794046247
181360	Treasuries Fall Second Day Before $69 Billion of Sales This Week	http://www.businessweek.com/news/2014-05-06/treasuries-little-changed-as-ukraine-tensions-feed-safety-demand	Businessweek	b	d64a0lU2ODg8cEM9GCNomzu-rzvEM	www.businessweek.com	1399374766770
401470	US STOCKS-S&P 500 nearly flat as investors digest Fed statement	http://www.reuters.com/article/2014/07/30/markets-usa-stocks-idUSL2N0Q52JL20140730	Reuters	b	d2PUeHxkzWHiHIMS56XLaqxcsMEQM	www.reuters.com	1406780620783
185657	TREASURIES-Prices perk up ahead of debt sales, Yellen testimony	http://in.reuters.com/article/2014/05/06/markets-usa-bonds-idINL2N0NS0NY20140506	Reuters	b	dywtT8C5IN6mBmM8X2_eFiQceln_M	in.reuters.com	1399442269150
179496	'Mad Men' Review: Man Versus Machine In 'The Monolith'	http://www.huffingtonpost.com/2014/05/05/mad-men-monolith_n_5265316.html\?utm_hp_ref=entertainment&amp;ir=Entertainment	Huffington Post	e	dT7D80O0cXmUAmMBrrOuLOoBU9-ZM	www.huffingtonpost.com	1399324028672
334350	GRAINS-Wheat falls, set for quarterly loss of 16 pct ahead of USDA report	http://in.reuters.com/article/2014/06/30/markets-grains-idINL4N0PB0TQ20140630	Reuters	b	dYZ1qn4h_5CZn2MCS9O-kSN-jz55M	in.reuters.com	1404146837087
47859	UPDATE 1-California lawsuit claims more GM vehicles faulty than in recall	http://in.reuters.com/article/2014/03/26/gm-recall-lawsuit-idINL1N0MM1WD20140326	Reuters	t	dRQXqhof73-73FMusfrX031zeHRDM	in.reuters.com	1395881795662
